date,ticker,price,volume,daily_return,dividend,low_bid,high_ask,sp500_return,news_score,twitter_score,final_sentiment_score,sentiment_1d,sentiment_3d_avg,sentiment_7d_avg
04/04/2023,ADP,214.03999,2373745.0,-0.012776,,212.19,216.97,-0.005797,0.0,0.0,0.0,0.6185387055079142,0.20617956850263808,0.10169453963535986
04/05/2023,ADP,213.17,2209223.0,-0.004065,,211.32001,214.56,-0.002492,-0.8532564384596688,0.0,-0.5546166849987847,0.0,0.02130734016970981,0.02246358463553347
04/14/2023,ADP,215.7,1215133.0,-0.007135,,213.78999,217.995,-0.002069,0.0,0.0,0.0,0.0,0.0,0.009131717215589958
04/21/2023,ADP,215.21001,1080209.0,-0.001901,,213.81,215.98,0.000903,0.0,0.0,0.0,0.0,0.0,0.009131717215589958
04/26/2023,ADP,210.83,3188621.0,-0.004063,,201.46001,212.66,-0.003841,0.0,0.0,0.0,0.0,0.0,-0.07923095499982637
05/03/2023,ADP,215.98,1585227.0,-0.002586,,215.96001,219.61,-0.006998,0.943555462360382,0.0,0.6133110505342484,0.0,0.023014771342277546,0.009863473432404695
06/01/2023,ADP,211.81,1959143.0,0.013493,,208.66,212.17,0.009854,1.0,0.0,0.65,0.0,0.21666666666666667,0.033077836632728626
06/28/2023,ADP,215.61,1697877.0,0.0,,213.73,216.48,-0.000354,0.0,0.0,0.0,0.0,-0.2166665633519491,0.0649955005518028
07/06/2023,ADP,221.64999,1881201.0,0.008876,,218.09,222.155,-0.007923,0.797442090511322,0.0,0.5183373588323593,-0.6499999225139618,-0.2558283402522405,-0.20249781583036694
07/07/2023,ADP,218.74001,1667667.0,-0.013129,,218.52,221.35001,-0.002865,-0.4573449492454529,0.0,-0.2972742170095444,0.5183373588323593,-0.14297892689704894,-0.15210846253803798
07/11/2023,ADP,226.38,1272360.0,0.009453,,223.62379,226.64,0.006742,0.0,0.0,0.0,-0.2972742170095444,0.07368771394093832,-0.15210846253803798
07/14/2023,ADP,229.47,1174163.0,0.010169,,226.62,229.71001,-0.001024,0.0,0.0,0.0,0.0,0.0,-0.15210846253803798
07/19/2023,ADP,237.33,1803177.0,0.006062,,235.11,238.53,0.002358,0.0,0.0,0.0,0.0,0.0,-0.061276682955878084
07/21/2023,ADP,237.69,4641798.0,0.002573,,237.53,239.82001,0.000324,0.0,0.0,0.0,0.0,0.21666666666666667,0.09285714285714289
07/25/2023,ADP,240.48,1923734.0,0.004092,,238.13499,241.07001,0.002815,1.0,0.0,0.65,0.0,0.21666666666666667,0.18571428571428575
07/26/2023,ADP,253.45,3361450.0,0.053934,,244.0,256.14999,-0.000155,0.0,0.0,0.0,0.0,0.0,0.09285714285714289
07/31/2023,ADP,247.25999,2046314.0,-0.013367,,245.84,250.60001,0.001469,0.0,0.0,0.0,0.0,0.0,0.0
08/01/2023,ADP,248.32001,1295278.0,0.004287,,245.02,248.77,-0.002665,0.0,0.0,0.0,-0.6499886095523835,-0.2166628698507945,-0.09285551565034046
08/02/2023,ADP,247.36,1796320.0,-0.003866,,245.05,248.32001,-0.01384,0.5,0.0,0.325,0.0,0.10833333333333334,-0.04642694422176903
08/04/2023,ADP,245.75999,1223288.0,-0.009032,,245.37,249.25999,-0.0053,0.0,0.0,0.0,0.0,0.0,-0.04642694422176903
08/07/2023,ADP,250.82001,1249137.0,0.020589,,246.38,251.015,0.009024,0.0,0.0,0.0,0.0,0.0,0.0
08/09/2023,ADP,250.31,1132531.0,0.007933,,248.31,251.3,-0.007039,0.0,0.0,0.0,0.0,0.0,0.0
08/11/2023,ADP,252.82001,919297.0,0.00902,,250.08,253.37,-0.00107,0.0,0.0,0.0,0.0,0.0,0.0
08/14/2023,ADP,251.96001,1107591.0,-0.003402,,250.99001,254.31,0.00575,0.0,0.0,0.0,0.0,0.0,0.0
08/15/2023,ADP,250.97,1082831.0,-0.003929,,250.11501,252.23,-0.011551,0.0,0.0,0.0,-0.1649838536977768,-0.054994617899258934,-0.023569121956825225
08/16/2023,ADP,250.89999,1268831.0,-0.000279,,250.35001,252.98,-0.007555,0.0,0.0,0.0,0.0,0.0,-0.023569121956825225
08/18/2023,ADP,251.05,2034765.0,0.003077,,248.63,251.75999,-0.000149,0.0,0.0,0.0,0.0,0.0,-0.023569121956825225
08/21/2023,ADP,251.11,1190914.0,0.000239,,249.91,252.33501,0.006879,-0.3333096901575724,0.0,-0.216651298602422,0.0,-0.07221709953414067,-0.05451930747145694
08/23/2023,ADP,250.92,1020606.0,0.00557,,249.86,251.515,0.011045,0.3332042495409648,0.0,0.2165827622016271,0.0,0.07219425406720903,-0.04714803482804975
08/24/2023,ADP,249.795,1124341.0,-0.004484,,249.67999,253.63,-0.013458,0.0,0.0,0.0,0.0,0.07219425406720903,-0.04714803482804975
08/28/2023,ADP,254.39,807160.0,0.005295,,253.34,255.78,0.006265,0.0,0.0,0.0,0.0,0.0,0.030940394600232474
08/29/2023,ADP,254.35001,1132260.0,-0.000157,,252.94,255.60001,0.014508,0.2682118813196818,0.0,0.1743377228577932,0.0,0.058112574285931064,0.024905388979684775
08/30/2023,ADP,254.92999,1581892.0,0.00228,,253.64,256.1875,0.003833,-0.162293791770935,0.0,-0.1054909646511077,0.6223615244030952,0.17229018658399584,0.09874404037282583
08/31/2023,ADP,254.61,2394563.0,-0.001255,,254.0,256.42499,-0.001597,0.0,0.0,0.0,0.0407004830241203,0.013566827674706766,0.10455839509055731
09/05/2023,ADP,252.85001,1601484.0,-0.011339,,250.32001,255.57001,-0.004194,0.0,0.0,0.0,0.0,0.0,0.03317360877990723
09/06/2023,ADP,251.05,1302165.0,-0.007119,,249.89999,252.67,-0.006972,0.0,0.0,0.0,0.0,-0.21666615009307863,-0.09285692146846225
10/03/2023,ADP,240.42,1206921.0,0.004387,,238.28,240.55499,-0.013744,-0.9999890327453612,0.0,-0.6499928712844848,0.3249578088521958,0.10787022834022841,-0.04661717106189044
10/04/2023,ADP,243.98,1375267.0,0.014807,,239.88,244.35001,0.00811,-0.4001909971237182,0.0,-0.2601241481304169,0.0,-0.30337233980496725,-0.08377776365195
10/10/2023,ADP,249.14999,1630535.0,-0.004117,,247.69,251.3,0.005208,0.0,0.0,0.0,0.2655589232842127,0.0018115917179319374,0.047006494310640176
10/23/2023,ADP,241.16,1152339.0,-0.002152,,240.82001,243.63,-0.001686,0.0,0.0,0.0,0.0,0.0,-0.09207972801866984
10/25/2023,ADP,218.33,4887239.0,-0.091994,,217.0,230.06,-0.01434,1.0,0.0,0.65,0.0,0.21666666666666667,0.09363353930768514
11/01/2023,ADP,210.37,3364711.0,-0.035973,,205.53,215.0,0.010506,-0.8083286285400391,0.0,-0.5254136085510254,0.2249963770310084,-0.10013907717333899,0.04994039549714045
11/09/2023,ADP,226.52,1487731.0,0.004612,,225.38,227.11,-0.008084,0.0,0.0,0.0,0.2855577856302261,0.14898191061284802,0.11378978575978961
11/28/2023,ADP,228.99001,1148088.0,-0.000742,,228.435,230.28999,0.00098,1.0,0.0,0.65,0.649999612569809,0.4333332041899363,0.17450453369390398
12/05/2023,ADP,231.56,1644516.0,-0.004386,,229.86,232.88499,-0.000569,0.0,0.0,0.0,-0.4333292265733083,-0.1444430755244361,0.1375274924295289
12/06/2023,ADP,232.35001,1641553.0,0.003412,,230.22501,232.99001,-0.003906,-0.8312914570172628,0.0,-0.5403394470612208,0.0,-0.32455622454484306,-0.0325209446606182
01/04/2024,ADP,233.66,2131000.0,0.004946,,233.41,235.35001,-0.003428,0.9999991059303284,0.0,0.6499994188547135,0.0,0.32499970942735673,0.32499970942735673
01/31/2024,ADP,245.78,4380953.0,0.030135,,244.0,251.22,-0.016106,-0.9999986290931702,0.0,-0.6499991089105607,0.0,-0.21666636963685357,-0.11182472184300422
02/05/2024,ADP,248.28,1703109.0,-0.00213,,246.09,248.84,-0.003186,0.998711347579956,0.0,0.6491623759269715,0.6499999225139618,0.2972863478793038,0.034551419246764414
02/16/2024,ADP,252.97,2076901.0,0.00365,,250.63499,254.355,-0.004803,0.0,0.0,0.0,0.0,-0.10734080821275714,-0.011451784272988624
02/20/2024,ADP,252.94,1426666.0,-0.000119,,252.53999,254.52,-0.006005,0.0,0.0,0.0,0.0,0.0,-0.04600320351975302
02/22/2024,ADP,254.75999,1679550.0,0.003308,,253.50999,255.75,0.021123,0.0,0.0,0.0,0.0,0.0,0.0
02/26/2024,ADP,253.55,1133301.0,-0.009067,,253.48,256.57001,-0.003787,0.6186850865681967,0.0,0.4021453062693278,0.0,-0.08261221316125665,-0.035405234211967083
02/28/2024,ADP,251.56,1496137.0,0.000995,,250.14999,251.91,-0.001658,0.0,0.0,0.0,0.0,0.0,-0.035405234211967083
03/01/2024,ADP,249.69,2071130.0,-0.005734,,248.325,250.17999,0.008008,0.0,0.0,0.0,0.0,0.0,0.05744932946704686
03/06/2024,ADP,243.75999,2141247.0,-0.000984,,243.08,246.28,0.005141,0.0047248840332031,0.0,0.003071174621582,0.6499995350837708,0.2176902365684509,0.09329581567219329
03/07/2024,ADP,244.25,2394592.0,0.007754,1.4,243.25,245.97,0.010304,0.0,0.0,0.0,0.0,0.0010237248738606296,0.09329581567219329
03/12/2024,ADP,244.67,1953733.0,0.002376,,242.61,245.66,0.011202,0.0,0.0,0.0,0.0,0.0,0.0
03/13/2024,ADP,244.21001,1540439.0,-0.00188,,243.07001,245.25999,-0.001925,0.0,0.0,0.0,0.0,0.0,0.0
03/14/2024,ADP,243.25,1822633.0,-0.003931,,242.23,244.99001,-0.002871,0.0,0.0,0.0,0.0,0.0,0.0
03/15/2024,ADP,242.09,11806893.0,-0.004769,,238.83,243.83,-0.006483,0.0,0.0,0.0,0.0,0.0,0.0
03/18/2024,ADP,241.85001,1978406.0,-0.000991,,241.67999,244.28,0.006318,0.3332876364390055,0.0,0.2166369636853536,-0.6499888420104981,-0.14445062610838155,-0.06190741118930633
03/21/2024,ADP,248.95,1828554.0,0.004965,,247.42,250.52499,0.003237,0.0,0.0,0.0,0.0,0.06834379633267716,0.06023833609762649
03/27/2024,ADP,248.33,1141134.0,0.013302,,246.8839,249.42999,0.008631,0.0,0.0,0.0,0.0,0.0,0.04639650881290439
04/03/2024,ADP,245.13,2357246.0,-0.010216,,244.74001,248.41,0.001091,0.9515980084737142,0.0,0.6185387055079142,0.0,0.2372872591491729,0.10169453963535988
05/01/2024,ADP,247.33,2737404.0,0.02249,,244.52,253.7155,-0.003435,0.0,0.0,0.0,-0.5442667365074157,-0.1814222455024719,-0.0777523909296308
05/29/2024,ADP,240.09,1544989.0,-0.013194,,239.6154,242.73,-0.007367,0.0,0.0,0.0,0.0,-0.16249981919924417,-0.059779306224414235
06/04/2024,ADP,245.67,901767.0,0.006762,,243.92999,247.46001,0.001503,0.0,0.0,0.0,0.6499997675418854,0.15165606463948886,0.08820981947439062
06/05/2024,ADP,245.78,1280165.0,0.000448,,243.36,246.91,0.011848,-0.9999995231628418,0.0,-0.6499996900558472,0.0,2.582867938046481e-08,0.0649955005518028
06/24/2024,ADP,249.2,1281771.0,0.00496,,247.17,250.75,-0.003065,0.0,0.0,0.0,-0.6499996900558472,-0.2166665633519491,0.0649955005518028
07/02/2024,ADP,236.63,1247118.0,0.004074,,234.0,236.88,0.006195,-0.9781883955001832,0.0,-0.6358224570751191,0.0,-0.2119408190250397,-0.09083176851272581
07/03/2024,ADP,236.91,826734.0,0.001183,,234.72501,237.57001,0.005084,-0.9999998807907104,0.0,-0.6499999225139618,-0.6358224570751191,-0.42860745986302695,-0.2765460099492754
07/12/2024,ADP,238.02,1302397.0,0.010143,,235.99001,239.47,0.005517,0.0,0.0,0.0,0.0,-0.09909140566984813,-0.15210846253803798
07/19/2024,ADP,246.97,1412783.0,-0.001738,,244.6501,248.87,-0.00714,1.0,0.0,0.65,0.0,0.21666666666666667,0.1244375916889736
07/23/2024,ADP,248.35001,756998.0,0.001452,,246.005,248.85001,-0.001558,0.0,0.0,0.0,0.0,0.0,0.09285714285714289
07/25/2024,ADP,249.58,1449847.0,0.010036,,247.98,254.35001,-0.005143,0.0,0.0,0.0,0.65,0.21666666666666667,0.18571428571428575
07/26/2024,ADP,252.67,1438912.0,0.012381,,249.49001,253.4599,0.01109,0.0,0.0,0.0,0.0,0.0,0.09285714285714289
07/31/2024,ADP,262.62,3018631.0,0.018934,,259.0,269.48999,0.015793,-0.999982476234436,0.0,-0.6499886095523835,0.0,-0.2166628698507945,-0.09285551565034046
08/02/2024,ADP,263.51999,2277196.0,0.008496,,259.47,263.95001,-0.018382,0.0,0.0,0.0,0.325,0.10833333333333334,-0.04642694422176903
08/05/2024,ADP,258.14001,2251217.0,-0.020416,,256.62,268.48001,-0.029969,0.0,0.0,0.0,0.0,0.0,0.046428571428571465
08/06/2024,ADP,259.47,1828254.0,0.005152,,256.47,262.98999,0.010354,0.0,0.0,0.0,0.0,0.0,0.046428571428571465
08/07/2024,ADP,258.91,1986211.0,-0.002158,,258.66,265.20999,-0.007735,0.0,0.0,0.0,0.0,0.0,0.0
08/08/2024,ADP,262.79001,1945080.0,0.014986,,258.51001,263.37,0.023043,0.0,0.0,0.0,0.0,0.0,0.0
08/12/2024,ADP,259.12,1238167.0,-0.011671,,258.63,261.73499,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0
08/13/2024,ADP,261.91,1091415.0,0.010767,,259.07999,262.01999,0.016848,0.0,0.0,0.0,0.0,0.0,0.0
08/22/2024,ADP,269.38,1120672.0,0.005712,,267.25,269.57999,-0.008933,0.0,0.0,0.0,-0.3299677073955536,-0.18220633533265854,-0.0780884294282822
08/23/2024,ADP,269.60001,1196682.0,0.000817,,268.19501,270.98999,0.011483,0.0,0.0,0.0,0.2165827622016271,0.07219425406720903,-0.04714803482804975
08/26/2024,ADP,271.35001,778276.0,0.006491,,270.10779,271.86499,-0.003154,0.0,0.0,0.0,0.0,0.0,0.030940394600232474
08/27/2024,ADP,274.67999,1246867.0,0.012272,,270.75,275.10001,0.001595,0.0,0.0,0.0,0.0,0.0,0.030940394600232474
08/28/2024,ADP,272.67999,1358125.0,-0.007281,,271.81,276.76999,-0.005976,0.0,0.0,0.0,0.0,0.0,0.0
08/29/2024,ADP,273.35999,841049.0,0.002494,,271.67999,275.26999,-3.9e-05,0.0,0.0,0.0,0.1743377228577932,0.058112574285931064,0.024905388979684775
08/30/2024,ADP,275.91,1531723.0,0.009328,,272.29999,276.73999,0.010093,0.0,0.0,0.0,-0.1054909646511077,0.17229018658399578,0.09874404037282583
09/03/2024,ADP,275.54999,1572624.0,-0.001305,,273.0,278.01999,-0.021151,0.0,0.0,0.0,0.2322152614593505,0.07740508715311684,0.03317360877990723
09/04/2024,ADP,275.22,1363342.0,-0.001198,,273.67499,278.245,-0.001602,0.0,0.0,0.0,0.0,0.0,0.03317360877990723
09/05/2024,ADP,270.17001,1833597.0,-0.018349,,269.01999,274.94,-0.003018,-0.999997615814209,0.0,-0.6499984502792359,0.0,-0.21666615009307863,-0.09285692146846225
01/12/2022,JCI,80.03,2467950.0,0.005908,,79.63,81.0,0.002818,0.0,0.0,0.0,,0.0,0.0
02/08/2022,JCI,67.46,5279933.0,0.011698,,66.23,68.07,0.008401,0.0,0.0,0.0,-0.6499990701675415,1.8080075582053526e-07,0.036109948820537995
02/14/2022,JCI,66.5,6010024.0,0.000752,,65.78,66.97,-0.003841,0.0,0.0,0.0,0.0,0.0,0.03095138470331828
04/19/2022,JCI,63.53,2966289.0,0.026996,,62.185,63.64,0.016058,0.989566445350647,0.0,0.6432181894779205,0.0,0.4267968694368998,0.4126267688614981
04/21/2022,JCI,65.14,3711326.0,0.000614,,64.83,66.61,-0.014753,0.0,0.0,0.0,0.0,0.21440606315930685,0.34337785627160755
08/04/2022,JCI,54.63,5431763.0,0.006448,,53.72,55.69,-0.000777,0.0,0.0,0.0,0.0,0.0,0.05769935846328735
08/11/2022,JCI,56.36,3471837.0,0.016411,,55.85,57.195,-0.000705,0.0,0.0,0.0,0.0,0.0,0.05769935846328735
01/13/2023,JCI,68.83,2388826.0,0.006581,,67.82,69.07,0.003997,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2023,JCI,66.36,8301896.0,-0.046141,,64.37,66.99,0.010452,-0.9999985694885254,0.0,-0.6499990701675415,0.649999612569809,0.07221989764107599,0.04333193858464559
02/08/2023,JCI,65.06,3452144.0,0.00837,,63.5,65.15,-0.011081,0.0,0.0,0.0,0.0,-0.21666635672251386,0.03095138470331828
05/05/2023,JCI,62.09,6385715.0,0.061186,,60.31,62.53,0.018475,0.4999988675117492,0.0,0.324999263882637,0.0,0.108333087960879,0.3176101842096874
05/09/2023,JCI,62.98,4113993.0,-0.001744,,62.33,63.19,-0.004579,0.0,0.0,0.0,0.324999263882637,0.108333087960879,0.2293414103133338
06/02/2023,JCI,62.39,3370126.0,0.040527,,60.585,62.48,0.014534,-0.999991774559021,0.0,-0.6499946534633637,0.0,-0.2166648844877879,0.045460399985313406
09/27/2023,JCI,54.54,5066934.0,0.006645,,54.31,55.4099,0.000229,-0.9999949932098388,0.0,-0.6499967455863952,0.0,-0.21666558186213172,-0.0928566779409136
10/31/2023,JCI,49.02,4492387.0,0.008227,,48.53,49.165,0.006475,0.9966413974761964,0.0,0.6478169083595277,0.6266973525285721,0.4248380869626999,0.0892167879002435
12/13/2023,JCI,53.29,13261867.0,0.00188,,51.7,53.32,0.013651,0.0,0.0,0.0,0.6478169083595277,0.4248380869626999,0.0892167879002435
03/13/2024,JCI,62.3,4437657.0,0.005001,,61.85,62.34,-0.001925,0.745757520198822,0.0,0.4847423881292343,0.6441842079162597,0.5858683447043102,0.2510864334447043
04/16/2024,JCI,64.23,3655062.0,-0.00264,,63.505,64.41,-0.002057,0.9802652597427368,0.0,0.637172418832779,0.6178814172744751,0.5868089348077774,0.5025759769337518
04/01/2022,MMC,171.67999,1492333.0,0.007393,,170.50999,172.37,0.00341,0.0,0.0,0.0,0.0,0.0,0.09285606912204199
05/23/2022,MMC,152.32001,1527667.0,0.016483,,148.82001,152.92999,0.018555,0.0,0.0,0.0,0.0,0.0,-0.09285706537110465
07/06/2022,MMC,157.62,1621409.0,0.009091,,156.02,158.895,0.003573,0.0,0.0,0.0,0.0,0.0,0.0
07/21/2022,MMC,158.12,3059218.0,0.030433,,154.02,160.28,0.009861,0.0,0.0,0.0,0.0,0.0,0.0
11/14/2022,MMC,165.28999,1562773.0,-0.007863,,165.17,168.19,-0.008936,0.0,0.0,0.0,0.0,0.0,0.0
12/23/2022,MMC,165.59,1223004.0,-0.000664,,164.11,166.59,0.005868,0.0,0.0,0.0,0.0,-0.18321327070395152,-0.07851997315883637
01/25/2023,MMC,173.28,1558534.0,0.00219,0.59,170.69,173.82001,-0.000182,0.0,0.0,0.0,0.0,0.14707861244678497,0.08824716746807097
01/26/2023,MMC,175.66,2151491.0,0.013735,,170.395,175.99001,0.011008,0.0,0.0,0.0,0.0,0.0,0.07353930622339248
04/20/2023,MMC,179.7,3480623.0,0.035377,,174.575,180.59,-0.005953,0.0,0.0,0.0,-0.6499994575977326,-0.21666648586591086,-9.962490626743862e-07
05/22/2023,MMC,179.72,1360426.0,-0.004542,,178.03,180.64999,0.000155,0.0,0.0,0.0,0.0,0.0,-0.09285706537110465
07/21/2023,MMC,191.42999,2080269.0,0.011786,,190.32001,194.16,0.000324,0.0,0.0,0.0,0.0,0.0,0.0
02/09/2024,MMC,197.91,1044237.0,0.00564,,195.94,197.92,0.005742,0.0,0.0,0.0,0.0,0.0,0.06303369104862212
04/17/2024,MMC,197.62,2222548.0,0.006776,,196.23,198.05,-0.005781,-0.9999991655349731,0.0,-0.6499994575977326,0.0,-0.21666648586591086,-9.962490626743862e-07
04/22/2024,MMC,201.42999,1616417.0,-0.004842,,201.25,203.92999,0.008731,0.0,0.0,0.0,0.0,-0.21666648586591086,-9.962490626743862e-07
06/17/2024,MMC,211.52,1313681.0,0.012639,,208.05,212.0,0.007664,0.0,0.0,0.0,0.0,0.0,-0.09285706537110465
09/03/2024,MMC,229.03,1774385.0,0.006681,,227.345,230.13,-0.021151,0.0,0.0,0.0,0.0,0.0,0.0
01/06/2022,KLAC,432.22,1249463.0,0.027285,,417.76999,435.04999,-0.000964,0.0,0.0,0.0,,0.0,0.0
05/27/2022,KLAC,371.26999,1445581.0,0.050923,,358.04001,372.34,0.024742,0.0,0.0,0.0,0.0,0.0,0.17859342396259306
06/13/2022,KLAC,313.88,1880916.0,-0.059282,,312.66501,325.25,-0.038768,0.0,0.0,0.0,0.0,0.0,0.08573669067450931
06/17/2022,KLAC,311.92999,3040787.0,0.004929,,304.95001,316.39999,0.002201,0.0,0.0,0.0,0.0,0.0,0.0
06/24/2022,KLAC,339.5,1911441.0,0.058754,,324.34,339.57001,0.030563,0.0,0.0,0.0,0.0,0.0,0.0
07/28/2022,KLAC,369.98001,1301346.0,0.024478,,353.98001,371.32001,0.012133,0.0,0.0,0.0,0.0,0.0,0.0
10/12/2022,KLAC,274.81,2386221.0,-0.02175,,273.81,281.935,-0.003291,0.0,0.0,0.0,0.6499993026256562,0.4333306213219961,0.27857026628085546
10/26/2022,KLAC,306.39999,1936964.0,0.005019,,299.04001,311.155,-0.007388,0.0,0.0,0.0,0.0,0.21666643420855206,0.27857026628085546
01/26/2023,KLAC,428.76001,1619647.0,0.014528,,415.0,429.45999,0.011008,0.0,0.0,0.0,0.6499971330165863,0.21666571100552878,0.21666571100552878
01/27/2023,KLAC,399.37,2359251.0,-0.068547,,395.29001,410.5105,0.002495,0.9233182072639464,0.0,0.6001568347215652,0.0,0.41671798924605047,0.31253849193453787
04/27/2023,KLAC,384.64001,2106629.0,0.076338,,369.0,385.81,0.019566,0.0,0.0,0.0,0.0,0.20005227824052174,0.20835899462302523
06/09/2023,KLAC,465.64999,1059778.0,-0.017326,,464.91,477.9133,0.001148,0.0,0.0,0.0,0.0,0.0,0.08573669067450931
07/07/2023,KLAC,455.82999,919987.0,-0.012372,,454.0972,465.95499,-0.002865,0.0,0.0,0.0,0.0,0.0,0.0
07/28/2023,KLAC,511.01001,1994917.0,0.059417,,488.13589,513.5,0.009878,1.0,0.0,0.65,0.0,0.21666666666666667,0.09285714285714286
09/05/2023,KLAC,512.54999,771740.0,0.010907,,503.44,516.97498,-0.004194,0.9999885559082032,0.0,0.6499925613403321,0.65,0.43333085378011066,0.18571322304861887
10/26/2023,KLAC,458.23999,1566537.0,0.007475,,452.01001,478.43549,-0.011833,1.0,0.0,0.65,0.0,0.21666666666666667,0.3714274091379983
01/25/2024,KLAC,641.69,1684859.0,0.005075,,639.15002,658.78302,0.00526,0.9999955892562866,0.0,0.6499971330165863,0.0,0.3249985665082932,0.3249985665082932
08/03/2022,NYT,30.81,3596814.0,-0.010597,,29.07,31.86,0.015638,0.0,0.0,0.0,0.0,0.0,-0.023214266342776155
11/02/2022,NYT,31.29,3702557.0,0.073782,,29.8,31.7,-0.025002,0.0,0.0,0.0,0.0,0.0,0.0
02/08/2023,NYT,41.13,4302203.0,0.120403,,39.02,42.4,-0.011081,0.0,0.0,0.0,0.0,0.0,0.0
02/09/2023,NYT,40.12,1793585.0,-0.024556,,39.69,42.25,-0.00883,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2023,NYT,36.14,3253452.0,-0.077591,,35.78,38.805,0.004484,0.0,0.0,0.0,0.0,0.0,-0.023214266342776155
01/04/2022,JPM,167.83,20195802.0,0.03791,,164.23,168.58,-0.00063,0.0,0.0,0.0,0.6492839515209198,0.3246419757604599,0.3246419757604599
01/05/2022,JPM,163.78,17539410.0,-0.018173,1.0,163.73,168.3589,-0.019393,0.0,0.0,0.0,0.2112128635247548,0.07040428784158494,0.21512420376141864
01/10/2022,JPM,167.32001,12922455.0,0.000957,,165.53,169.31,-0.001441,0.9999997615814208,0.0,0.6499998450279235,0.0,0.21666661500930784,0.21578523715337114
01/14/2022,JPM,157.89,40158362.0,-0.061463,,156.895,161.03,0.00082,1.0,0.0,0.65,0.6498204842209816,0.6499401355783144,0.34045772020305903
01/25/2022,JPM,146.53,18915869.0,0.0109,,140.78999,146.85001,-0.012172,-0.9999954700469972,0.0,-0.6499970555305482,0.0,-0.2166656851768494,-0.18570700202669418
03/18/2022,JPM,140.10001,23656519.0,-0.000357,,138.46001,140.85001,0.011662,-0.9998643398284912,0.0,-0.6499118208885193,0.0,-0.2859352673093478,-0.16929858944245746
04/05/2022,JPM,133.34,12110267.0,-0.011552,1.0,133.00999,135.39999,-0.012552,-0.9999901056289672,0.0,-0.6499935686588287,-0.6498767584562303,-0.41823763251304635,-0.2721015325614385
04/13/2022,JPM,127.3,30838027.0,-0.032233,,126.01,129.25,0.011175,0.0,0.0,0.0,0.1498214023453848,0.049940467448461597,0.06670071187676216
04/14/2022,JPM,126.12,18835190.0,-0.009269,,125.02,128.3,-0.012144,0.0,0.0,0.0,0.0013113737106323,-0.11279021402200064,-0.01711851802407479
04/19/2022,JPM,131.12,15015448.0,0.020707,,128.23,131.32001,0.016058,0.0,0.0,0.0,0.0,0.21664974888165792,0.2541926645806858
05/02/2022,JPM,120.45,18544958.0,0.009132,,118.22,120.71,0.005675,-0.9999972581863404,0.0,-0.6499982178211213,0.0,5.940596262317873e-07,-0.09285686612129211
05/03/2022,JPM,123.03,15720935.0,0.02142,,120.78,124.17,0.004837,0.0,0.0,0.0,-0.3405336260795593,-0.3301772813002269,-0.1415045269898006
05/05/2022,JPM,123.92,15055401.0,-0.02502,,122.16,126.1,-0.03565,0.0,0.0,0.0,-0.6498940765857696,-0.2166313588619232,-0.2343465600694929
05/13/2022,JPM,119.09,10443203.0,0.008895,,117.96,120.25,0.02387,0.9999939203262328,0.0,0.6499960482120514,0.0,0.00412684182325999,0.0017686464956828526
05/26/2022,JPM,129.44,15990944.0,0.01729,,128.21001,130.19389,0.019883,0.7859055399894714,0.0,0.5108386009931565,-0.6498358458280564,-0.04633241494496665,-0.019856749262128565
05/31/2022,JPM,132.23,17015042.0,0.007313,,129.71001,133.14999,-0.006274,0.0,0.0,0.0,0.0,0.1702795336643855,-0.019856749262128565
06/06/2022,JPM,129.73,11323459.0,-0.003304,,129.46001,132.39,0.003137,-0.9975327253341676,0.0,-0.6483962714672089,0.0,-0.1723529189825058,0.057267774002892624
06/22/2022,JPM,115.18,9848572.0,-0.005612,,114.39,116.1999,-0.001302,0.0,0.0,0.0,0.0,0.06873632371425632,0.07588653649602617
06/23/2022,JPM,113.92,11851541.0,-0.010939,,111.48,115.18,0.009532,0.0,0.0,0.0,0.0,0.0,0.029458424448966986
07/07/2022,JPM,114.72,10347385.0,0.025293,,113.4,114.9,0.014965,0.0,0.0,0.0,0.0,0.21666524608929963,0.25526715942791534
07/12/2022,JPM,112.97,11250917.0,0.000975,,112.26,115.18,-0.009244,0.0,0.0,0.0,-0.1619092367589474,-0.053969745586315725,0.11615384742617607
07/13/2022,JPM,111.91,12979883.0,-0.009383,,110.38,112.4769,-0.004457,0.0,0.0,0.0,0.2168368776639302,0.12495063510206013,0.030420381221033254
07/14/2022,JPM,108.0,26204846.0,-0.034939,,106.06,108.23,-0.002999,-0.4999926686286926,0.0,-0.3249952346086502,0.0,-0.10833174486955,-0.016007509437345347
07/15/2022,JPM,112.95,18863886.0,0.045833,,107.67,113.88,0.019201,0.0,0.0,0.0,0.614164412021637,0.28327945073445643,0.10595428503694986
07/27/2022,JPM,115.24,9274454.0,0.016047,,113.3,115.74,0.026156,0.0,-0.5386788845062256,-0.1885376095771789,0.3683152765035629,0.059925888975461396,-0.0017362087965011516
07/29/2022,JPM,115.36,12944544.0,0.004791,,114.785,116.5,0.014208,0.0,0.0,0.0,-0.1885376095771789,0.059925888975461396,-0.0017362087965011516
09/06/2022,JPM,113.74,9751914.0,0.000264,,112.07,114.745,-0.004095,0.0,0.0,0.0,0.0,0.0,0.026160547563007897
