date,ticker,price,volume,daily_return,dividend,low_bid,high_ask,sp500_return,news_score,twitter_score,final_sentiment_score,sentiment_1d,sentiment_3d_avg,sentiment_7d_avg
09/04/2024,PYPL,72.61,8299188.0,0.008472,,71.59,73.24,-0.001602,0.0,0.9266892671585084,0.3243412435054779,0.0,0.0358954085244072,0.0074121331884747
05/20/2022,OLLI,42.35,4310511.0,-0.019449,,41.54,47.51,0.000146,0.9999945163726808,0.0,0.6499964356422425,0.0,0.2166654785474141,-1.9924981252218898e-07
06/08/2022,OLLI,53.38,4812732.0,0.046872,,49.75,55.69,-0.010794,-0.9999961853027344,0.0,-0.6499975204467774,0.0,-0.2166658401489258,-1.5497207640967149e-07
07/05/2022,OLLI,66.26,1750847.0,0.080385,,60.76,66.28,0.001584,0.9999377727508544,0.0,0.6499595522880554,-0.6499975204467774,-1.265605290734495e-05,0.0928512096405029
12/07/2022,OLLI,47.66,7410765.0,-0.174719,,46.44,54.0,-0.001862,-0.99907648563385,0.0,-0.6493997156620025,-0.411899584531784,-0.5704302589098612,-0.1566916742495127
01/11/2023,OLLI,51.94,772715.0,0.010899,,50.69,52.27,0.012849,-0.9843685030937196,0.0,-0.6398395270109177,,-0.6398395270109177,-0.6398395270109177
08/31/2023,OLLI,77.08,3137651.0,0.02938,,75.55,80.94,-0.001597,0.8625897169113159,0.0,0.5606833159923553,-0.6499998450279235,-0.0297721763451894,0.080091860464641
11/13/2023,OLLI,79.2,1219435.0,0.006865,,78.4,82.0,-0.000836,0.9453062415122986,0.0,0.6144490569829941,0.0,0.2048163523276647,-0.0178341035331998
12/06/2023,OLLI,76.36,2860392.0,0.001443,,76.12,81.39,-0.003906,-0.633691668510437,0.0,-0.411899584531784,-0.6499914765357971,-0.353963687022527,-0.1567733223949159
07/25/2022,TXN,163.2,4192289.0,-0.004271,,161.27,163.86,0.001315,0.6328356266021729,0.0,0.4113431572914123,0.2452132225036621,0.2188521265983581,0.0937937685421534
07/26/2022,TXN,160.84,6059805.0,-0.014461,,160.60001,164.17999,-0.011543,0.9997867941856384,0.0,0.649861416220665,0.3249996125698089,0.4620680620272954,0.2330596297979354
01/25/2023,TXN,175.03999,6699458.0,-0.011297,,171.5,178.21001,-0.000182,-0.9950844645500184,0.0,-0.646804901957512,-0.6057389289140701,-0.4175146102905273,-0.1004262705643971
04/25/2023,TXN,169.39,7100291.0,-0.03701,,169.34,176.03999,-0.015811,-0.9803395867347716,0.0,-0.6372207313776016,0.6029300212860108,-0.0114302366971969,0.0879584699869156
07/25/2023,TXN,186.08,6237453.0,0.011909,,184.8,188.12,0.002815,0.4999994039535522,0.0,0.3249996125698089,0.4113431572914123,0.3271853307882944,0.1402222846235547
12/01/2023,TXN,155.21001,4045689.0,0.016371,,151.91,155.31,0.005874,-0.9920690059661864,0.0,-0.6448448538780212,0.0,-0.2149482846260071,-0.0921206934111458
01/03/2024,TXN,166.74001,5809552.0,-0.014888,,166.211,168.5,-0.008016,0.99997878074646,0.0,0.649986207485199,,0.649986207485199,0.649986207485199
01/24/2024,TXN,170.07001,14757758.0,-0.024492,,168.53999,172.89999,0.000812,-0.9319060444831848,0.0,-0.6057389289140701,0.0,-0.20191297630469,0.0088494557142257
02/02/2024,TXN,159.2,4894145.0,-0.003068,,157.77,159.8,0.010684,-0.9999998807907104,0.0,-0.6499999225139618,0.0,-0.2166666408379872,-0.2717919647693634
02/06/2024,TXN,158.37,4105709.0,-0.003335,,157.33,159.7,0.00231,0.9999221563339232,0.0,0.6499494016170502,-0.6499999225139618,-1.6840298970532963e-05,-0.1789420502526419
04/24/2024,TXN,174.81,13722627.0,0.056445,,173.61,179.49001,0.000213,0.9275846481323242,0.0,0.6029300212860108,0.0,0.2009766737620036,0.1789900030408587
07/24/2024,TXN,198.28,10912770.0,-5e-05,,196.91,206.545,-0.023149,0.0,0.7006092071533203,0.2452132225036621,0.0,0.081737740834554,0.1276706312383924
02/24/2022,PLNT,89.25,2371471.0,-0.004129,,81.74,90.99,0.014957,-0.9999916553497314,0.0,-0.6499945759773255,0.0,-0.0153044740358988,-0.1159855186939239
11/08/2022,PLNT,66.92,3483223.0,0.085835,,65.5,69.589,0.005598,1.0,0.0,0.65,0.0,0.2166666666666666,0.0353589252347037
05/19/2023,PLNT,67.73,1076879.0,-0.027706,,67.64,70.485,-0.001446,0.999985933303833,0.0,0.6499908566474915,0.0,0.2166636188824971,-0.0065603222165789
08/31/2023,PLNT,60.8,607683.0,-0.009288,,60.77,61.61,-0.001597,0.9999785423278807,0.0,0.6499860525131225,0.65,0.4333286841710408,0.1886821836233139
09/18/2023,PLNT,48.5,6339545.0,-0.035594,,48.01,50.0,0.000721,-0.952547013759613,0.0,-0.6191555589437485,0.0,0.0102768311897913,0.0073755528245653
09/19/2023,PLNT,46.42,6031329.0,-0.042887,,45.5824,47.67,-0.002151,-0.6666640837987264,0.0,-0.4333316544691722,-0.6191555589437485,-0.3508290711376403,-0.0545289692424592
02/22/2024,PLNT,62.38,4044760.0,-0.052839,,62.13,66.5,0.021123,0.9293556213378906,0.0,0.6040811538696289,-0.6499996900558472,-0.0153061787287394,-0.0114796340465545
08/12/2024,PLNT,78.66,1368094.0,-0.004808,,78.5,79.51,4.3e-05,1.0,0.0,0.65,0.0,0.0069327920675277,0.0958270332642964
09/27/2023,PR,14.01,11369448.0,0.040862,,13.655,14.13,0.000229,0.9999103546142578,0.0,0.6499417304992676,0.0,0.2241530867914357,0.096065608624901
10/06/2023,PR,13.22,10430844.0,0.047544,,12.78,13.38,0.011815,0.9582781791687012,0.0,0.6228808164596558,0.647903499007225,0.4235947718222935,0.1635866494405837
10/10/2023,PR,13.91,5608415.0,-0.008553,,13.875,14.06,0.005208,-0.3244665265083313,0.0,-0.2109032422304153,0.0,0.1373258580764134,0.1334576148362387
10/20/2023,PR,15.05,8096034.0,-0.02652,,15.0016,15.49,-0.012585,-0.4443036019802093,0.0,-0.2887973412871361,0.6488185703754425,0.1200070763627687,0.1102855433310781
10/27/2023,PR,14.64,7385011.0,-0.008802,,14.35,14.93,-0.0048,-0.9947447776794434,0.0,-0.6465841054916383,0.0,-0.2155280351638795,-0.1129996246525219
11/09/2023,PR,12.96,10669079.0,-0.017437,,12.945,13.47,-0.008084,0.654463529586792,0.0,0.4254012942314148,0.0,0.1418004314104715,0.0469815339360918
12/01/2023,PR,13.24,6407333.0,0.00761,,13.01,13.51,0.005874,0.499449372291565,0.0,0.3246420919895172,-0.6070810645818712,-0.0941463241974513,-0.0559001031376066
12/12/2023,PR,12.6,6996154.0,-0.024012,,12.47,12.76,0.004599,0.0001350343227385,0.0,8.777230978008478e-05,0.64999480843544,0.2166941935817399,0.09286894010646
12/18/2023,PR,13.44,7848694.0,0.009009,,13.415,13.68,0.004528,0.2410857528448104,0.0,0.1567057393491268,0.0,0.2689019131163755,0.2080902624343122
12/22/2023,PR,13.52,7780267.0,0.003712,,13.43,13.655,0.00166,0.4999995827674866,0.0,0.3249997287988663,0.0,0.1605684893826643,0.2545187951198646
01/05/2024,PR,13.49,8149872.0,0.018882,,13.2,13.55,0.001826,0.7906713485717773,0.0,0.5139363765716553,0.0,0.171312125523885,0.171312125523885
01/17/2024,PR,12.97,9528527.0,0.006988,,12.63,13.005,-0.005617,0.4999982714653015,0.0,0.324998876452446,0.0,0.108332958817482,-0.1273874591503824
01/26/2024,PR,13.63,4996320.0,-0.003655,,13.39,13.75,-0.000652,0.2499956488609314,0.0,0.1624971717596054,0.0,0.162499005595843,0.0696424309696469
02/07/2024,PR,13.25,6033302.0,0.009139,,13.083,13.315,0.008241,0.3333333333333333,0.0,0.2166666666666666,-0.1610854052007198,0.0185270871553156,0.0537622213718436
02/08/2024,PR,13.52,9779686.0,0.020377,,13.23,13.575,0.000571,-0.4954808056354522,0.0,-0.3220625236630439,0.2166666666666666,-0.0888270873990323,0.0077532894199802
02/12/2024,PR,13.98,12684259.0,0.040953,,13.49,14.18,-0.000949,0.3333205382029215,0.0,0.216658349831899,-0.6377858176827431,-0.140375822616948,-0.0752176178353173
02/14/2024,PR,14.04,8144210.0,0.012987,,13.775,14.195,0.00958,0.999997854232788,0.0,0.6499986052513123,0.0,0.2888856516944038,0.0326958767714954
02/23/2024,PR,15.05,8335744.0,0.001997,,14.76,15.08,0.000348,0.9998136162757874,0.0,0.6498788505792618,-0.6465046048164369,0.0011247485876082,0.0004820351089749
02/26/2024,PR,15.2,11667063.0,0.009967,,14.855,15.24,-0.003787,-0.2083662301301956,0.0,-0.1354380495846271,0.0,0.1714802669982115,-0.0188662576888288
02/27/2024,PR,15.21,9145431.0,0.000658,,15.135,15.41,0.001706,-0.9999979734420776,0.0,-0.6499986827373505,-0.1354380495846271,-0.2618122441073259,-0.1117232123655932
02/29/2024,PR,15.56,14017049.0,0.002577,,15.43,15.7788,0.005229,-0.3326027989387511,0.0,-0.2161918193101882,0.3249997675418854,-0.1803969115018844,-0.096179219761065
03/04/2024,PR,15.57,23688410.0,-0.029907,,15.44,15.85,-0.001193,0.0583291947841644,0.0,0.0379139766097068,0.6499491691589356,0.2292877152562141,0.1138101562857628
03/05/2024,PR,15.57,13771745.0,0.0,,15.49,15.77,-0.010193,0.0016200840473173,0.0,0.0010530546307563,0.0379139766097068,0.2296387334664662,0.0675320544413158
03/07/2024,PR,15.91,11974614.0,0.017914,,15.67,16.05,0.010304,0.5,0.0,0.325,0.0,-0.1083324293295542,0.0519884160586765
03/11/2024,PR,16.03,6773740.0,0.004386,,15.605,16.03,-0.001122,-0.3333320220311482,0.0,-0.2166658143202463,-0.555958566069603,-0.2575414601299498,-0.2496587550356274
03/12/2024,PR,16.04,10602446.0,0.009981,0.1,15.73,16.05,0.011202,0.3333330949147542,0.0,0.2166665116945902,-0.2166658143202463,-0.1853192895650863,-0.1258496407951627
03/12/2024,PR,16.04,10602446.0,0.009981,0.05,15.73,16.05,0.011202,0.3333330949147542,0.0,0.2166665116945902,-0.2166658143202463,-0.1853192895650863,-0.1258496407951627
03/13/2024,PR,16.27,12094890.0,0.014339,,16.23,16.495,-0.001925,-0.0146041512489318,0.0,-0.0094926983118057,0.0,0.0690579377942615,-0.1736343119825635
03/15/2024,PR,16.48,17842889.0,0.006105,,16.28,16.59,-0.006483,-0.9858377575874328,0.0,-0.6407945424318313,0.0,-0.4301263411839803,-0.1856958606413432
03/20/2024,PR,17.05,8552232.0,0.015485,,16.62,17.08,0.008904,0.2499198317527771,0.0,0.1624478906393051,0.0,0.2708071043093999,-0.0682796729462487
03/21/2024,PR,17.29,12980736.0,0.014076,,16.98,17.33,0.003237,0.0002012103796005,0.0,0.0001307867467403,0.1624478906393051,0.0541928924620151,0.0245367938918726
03/22/2024,PR,17.15,14206936.0,-0.008097,,17.03,17.43,-0.001402,0.999981164932251,0.0,0.6499877572059631,0.0001307867467403,0.2708554781973362,0.1173921877784388
04/03/2024,PR,17.81,6601066.0,0.015973,,17.55,17.9075,0.001091,0.4999997615814209,0.0,0.3249998450279236,0.0,0.3249903013308843,0.0468098608510834
04/05/2024,PR,17.93,7173931.0,0.011851,,17.71,18.07,0.011099,-0.3333328962326049,0.0,-0.2166663825511932,0.0,0.0361111541589101,0.0158575204866272
04/08/2024,PR,17.78,8345890.0,-0.008366,,17.64,18.03,-0.000375,-0.2582006752490997,0.0,-0.1678304389119148,0.6499827206134796,0.0884952997167905,0.1772081147347178
04/09/2024,PR,18.08,14732811.0,0.016873,,17.93,18.245,0.001445,0.5,0.0,0.325,-0.1678304389119148,0.2690507605671883,0.1307836777397564
04/11/2024,PR,17.81,6280558.0,-0.01275,,17.73,18.12,0.007445,0.6666055917739868,0.0,0.4332936346530914,0.0,0.2527645448843638,0.1462542191147804
04/12/2024,PR,17.73,7085681.0,-0.004492,,17.5611,18.28,-0.014551,0.0006722509860991,0.0,0.0004369631409644,0.0,0.1445768659313519,0.1772689827850886
04/15/2024,PR,17.69,8023525.0,-0.002256,,17.59,18.06,-0.012021,0.3332614302635192,0.0,0.2166199296712875,0.6499874472618103,0.2888691256443659,0.1857625678181647
04/16/2024,PR,17.61,9142059.0,-0.004522,,17.27,17.755,-0.002057,-0.4943066239356994,0.0,-0.3212993055582046,0.2166199296712875,0.1817693571249644,0.1398626670241355
04/25/2024,PR,17.33,5161263.0,0.004056,,17.13,17.4,-0.004576,-0.4999672174453736,0.0,-0.3249786913394928,0.0,-0.1083262304464976,-0.0923254281282425
05/20/2024,PR,16.37,6751736.0,0.010982,0.14,16.18,16.45,0.000916,-0.6640673081080118,0.0,-0.4316437502702077,0.0,-0.1438812500900692,-0.1080889202299572
05/20/2024,PR,16.37,6751736.0,0.010982,0.06,16.18,16.45,0.000916,-0.6640673081080118,0.0,-0.4316437502702077,0.0,-0.1438812500900692,-0.1080889202299572
05/21/2024,PR,16.19,8196031.0,-0.010996,,16.13,16.34,0.002502,-0.998364508152008,0.0,-0.6489369302988052,-0.4316437502702077,-0.3601935601896709,-0.1543686686527161
05/30/2024,PR,16.21,7155118.0,0.008085,,16.04,16.33,-0.005975,0.9999666213989258,0.0,0.6499783039093018,-0.5643123358488084,-0.1829038172960282,-0.2327560189224424
06/18/2024,PR,15.42,7467527.0,0.014474,,15.18,15.45,0.002521,0.4991636574268341,0.0,0.3244563773274422,0.0,0.108152125775814,-0.0320364392229489
06/24/2024,PR,15.85,11499522.0,0.028553,,15.44,15.94,-0.003065,0.994675874710083,0.0,0.646539318561554,0.0,0.3236652319629987,0.1509516662784985
07/11/2024,PR,16.57,11240373.0,0.022839,,16.135,16.62,-0.008763,0.4999156594276428,0.0,0.3249451786279678,0.0,0.1083150595426558,0.138783499598503
07/23/2024,PR,15.67,7471900.0,-0.016321,,15.56,15.95,-0.001558,-0.9841669201850892,0.0,-0.6397084981203081,0.3249451786279678,-0.1049211064974468,-0.0449661884989057
07/25/2024,PR,15.39,7485134.0,0.004569,,15.07,15.53,-0.005143,-0.997192919254303,0.0,-0.648175397515297,-0.6397084981203081,-0.3209795723358791,-0.1375626738582339
07/29/2024,PR,15.33,32055652.0,0.001306,,15.11,15.41,0.000813,-0.8277323246002197,0.0,-0.5380260109901428,0.0,-0.179342003663381,-0.2144235325711114
08/06/2024,PR,13.72,17189149.0,0.020833,,13.25,13.85,0.010354,-0.5031505227088928,0.0,-0.3270478397607803,0.0,-0.2883579502503077,-0.3075653923409326
08/07/2024,PR,13.88,20039464.0,0.011662,,13.795,14.68,-0.007735,1.0,0.0,0.65,-0.3270478397607803,0.1076507200797398,-0.1233213211808886
08/20/2024,PR,14.27,6532452.0,-0.024607,,14.17,14.655,-0.001985,-0.9999122619628906,0.0,-0.6499429702758789,0.0,-0.3578637917836507,-0.1072341735873903
09/03/2024,PR,13.77,9108315.0,-0.033006,,13.65,14.1,-0.021151,-0.494732916355133,0.0,-0.3215763956308364,0.0,-0.1071921318769455,-0.1993096815688269
09/04/2024,PR,13.57,7297897.0,-0.014524,,13.56,13.96,-0.001602,-0.215013997895377,0.0,-0.139759098631995,-0.3215763956308364,-0.1537784980876105,-0.2192752670876833
09/05/2024,PR,13.48,4294956.0,-0.006632,,13.435,13.755,-0.003018,-0.9028499126434326,0.0,-0.5868524432182313,-0.139759098631995,-0.3493959791603543,-0.2425901296795631
10/25/2022,MEDP,218.46001,3335596.0,0.37708,,202.38,224.42,0.016267,0.0,-0.6295992732048035,-0.2203597456216812,0.65,0.1432134181261062,0.2470910442726953
12/28/2022,MEDP,208.47,155592.0,-4.8e-05,,208.39999,211.45,-0.012021,0.9999366998672484,0.0,0.6499588549137115,-0.2203597456216812,0.3598663697640101,0.3399423092603683
04/24/2023,MEDP,187.25999,588530.0,-0.009259,,187.03,190.96001,0.000852,1.0,0.0,0.65,0.0,0.4333323518435161,0.324999263882637
10/24/2023,MEDP,272.27499,1274098.0,0.196708,,250.0,272.88501,0.007266,1.0,0.0,0.65,0.0,0.4333333333333333,0.3249995092550914
03/11/2024,MEDP,403.34,210457.0,-0.005695,,396.45999,405.48001,-0.001122,0.9999954700469972,0.0,0.6499970555305482,0.0,0.3249985277652741,0.3249985277652741
01/11/2022,AA,62.2,6003582.0,0.010725,,59.12,62.25,0.00916,0.3055724104245504,0.0,0.1986220667759577,0.0,0.0662073555919859,-0.055444291517848
01/27/2022,AA,58.03,6445290.0,-0.044774,,57.47,61.6599,-0.005384,-0.499998152256012,0.0,-0.3249987989664078,0.0,-0.2028919284542401,-0.0869536836232457
06/02/2022,AA,63.83,3925145.0,0.022753,,62.85,65.14,0.018431,0.999996781349182,0.0,0.6499979078769683,-0.6461041569709778,0.0012979169686635,0.0005562501294272
07/15/2022,AA,43.06,5191708.0,0.055134,,40.3101,43.06,0.019201,0.999874472618103,0.0,0.649918407201767,-0.5891654789447784,0.2030426581700642,0.0870425960847309
07/20/2022,AA,45.06,6823184.0,0.003563,,43.6,45.49,0.005896,1.0,0.0,0.65,0.0,0.2166666666666666,0.1798754249300275
08/17/2022,AA,51.98,4020402.0,-0.021461,,51.29,52.44,-0.007238,0.999967098236084,0.0,0.6499786138534546,0.0,0.4333201090494791,0.0054498061537742
08/30/2022,AA,50.79,7757509.0,-0.084865,,50.03,54.89,-0.011028,0.0,-0.6024107933044434,-0.2108437776565551,0.0,-0.0702812592188517,0.0213547223380633
09/30/2022,AA,33.66,9024626.0,-0.049958,,33.55,35.74,-0.015067,-0.9997453093528748,0.0,-0.6498344510793687,0.0,-0.2166114836931229,-0.0928334930113383
10/06/2022,AA,39.85,6853926.0,-0.005739,,38.65,40.35,-0.010245,-0.9999796152114868,0.0,-0.6499867498874664,0.0,-0.2166622499624888,-0.1856884219816753
11/14/2022,AA,48.22,6572530.0,0.01175,,46.4,49.05,-0.008936,0.9999995231628418,0.0,0.6499996900558472,-0.6029138267040253,0.2106943527857462,0.0468092686363629
12/09/2022,AA,45.08,4587155.0,-0.046531,,44.78,46.15,-0.00735,0.2499839067459106,0.0,0.1624895393848419,0.0,0.0541631797949472,0.1160669122423444
01/06/2023,AA,46.36,4645220.0,0.019125,,45.68,47.74,0.022841,-0.9026647806167604,0.0,-0.5867321074008942,0.0,-0.1955773691336314,-0.0977886845668157
01/13/2023,AA,54.61,4697047.0,0.024194,,52.45,55.02,0.003997,-0.9999812841415404,0.0,-0.6499878346920013,0.0,-0.2166626115640004,-0.0644808239880062
01/24/2023,AA,52.87,5561496.0,0.021642,,51.2,54.06,-0.000711,-0.4364261329174042,0.0,-0.2836769863963127,0.0,-0.0945589954654375,-0.0095729101981435
02/21/2023,AA,48.07,5382019.0,0.025165,,47.81,49.7897,-0.020041,1.0,0.0,0.65,0.0,0.4333333333333333,0.1857142857142857
03/06/2023,AA,53.69,5129924.0,-0.03116,0.1,53.38,54.9,0.000687,0.4999998211860656,0.0,0.3249998837709427,0.0,0.1083332945903142,0.0675548869939077
03/17/2023,AA,39.15,10291975.0,-0.039264,,38.9006,40.75,-0.011019,0.8235682249069214,0.0,0.535319346189499,0.0,-0.0157142202059427,-0.0067346658025469
03/20/2023,AA,40.28,8559764.0,0.028863,,39.69,40.78,0.008918,0.9999998807907104,0.0,0.6499999225139618,0.0,0.2166666408379872,0.0861224659851619
04/26/2023,AA,35.45,4799489.0,-0.008392,,35.02,36.2,-0.003841,-0.9736079573631288,0.0,-0.6328451722860338,0.0,-0.2109483907620112,0.0024505900485174
05/04/2023,AA,34.38,3615347.0,-0.018275,,33.95,35.09,-0.007219,0.9999843835830688,0.0,0.6499898493289947,-0.3706277310848236,0.0931207060813903,-0.0504975791488375
05/05/2023,AA,36.15,3870326.0,0.051483,,34.87,36.35,0.018475,-0.7482761740684509,0.0,-0.4863795131444931,0.0,0.0545367787281672,-0.1199803667409079
05/11/2023,AA,35.33,3272433.0,-0.022413,,35.06,35.9299,-0.001697,0.9999998807907104,0.0,0.6499999225139618,0.0,0.2166666408379872,-0.0653593071869441
06/22/2023,AA,33.41,7328343.0,-0.042968,,32.81,33.95,0.003711,-0.9999629259109496,0.0,-0.6499759018421173,-0.6461219400167465,-0.4320326139529546,-0.1851568345512662
08/01/2023,AA,35.18,5222665.0,-0.027908,,35.1,35.66,-0.002665,-0.9575628638267516,0.0,-0.6224158614873886,0.0,-0.2074719538291295,0.0029401966503688
08/02/2023,AA,33.93,5294750.0,-0.035532,,33.66,34.685,-0.01384,-0.3815603733062744,0.0,-0.2480142426490784,0.0,-0.290143368045489,-0.124347157733781
08/03/2023,AA,34.5,4244965.0,0.016799,,33.51,34.69,-0.002548,-0.998952865600586,0.0,-0.6493193626403809,0.6498027980327605,0.0001611451307932,-0.1242780955348696
08/04/2023,AA,33.95,3820122.0,-0.015942,,33.755,34.93,-0.0053,-0.9422958791255952,0.0,-0.6124923214316368,0.0,-0.4206038946906725,-0.1228604469554765
08/08/2023,AA,33.23,5366294.0,-0.024369,,32.68,33.35,-0.004218,0.999971866607666,0.0,0.6499817132949829,0.0,0.0124964639544487,0.0054246896079608
09/20/2023,AA,29.38,8084407.0,0.036697,,28.55,29.79,-0.009395,0.9999996423721312,0.0,0.6499997675418854,0.0,0.3249925096829731,0.0903124128069196
10/18/2023,AA,26.52,6489364.0,-0.045013,,26.5,27.43,-0.0134,-0.9821144938468932,0.0,-0.6383744210004806,-0.6497813344001769,-0.4293852518002192,-0.1840222507715225
11/06/2023,AA,25.97,3869527.0,-0.021108,,25.76,26.73,0.001753,0.9028128385543824,0.0,0.5868283450603486,0.0,0.1956094483534495,0.0838326207229069
11/13/2023,AA,24.6,2839661.0,-0.001623,,24.3001,25.025,-0.000836,0.8999956846237183,0.0,0.5849971950054169,-0.3044181779026985,0.0935263390342394,0.0400827167289597
11/15/2023,AA,26.95,5857249.0,0.029805,,26.36,27.34,0.001597,0.8665780425071716,0.0,0.5632757276296616,0.6499996900558472,0.2034538636604944,0.1272772297263145
12/22/2023,AA,33.77,9066769.0,0.054653,,32.88,34.44,0.00166,1.0,0.0,0.65,0.0,0.2166666666666666,0.1857142746448516
01/19/2024,AA,27.36,6001915.0,0.022804,,26.345,27.38,0.012313,0.3333332538604736,0.0,0.2166666150093078,0.0,0.0722222050031026,0.0309523735727582
02/15/2024,AA,27.39,4385488.0,0.022396,,26.92,27.64,0.005821,-0.3686864078044891,0.0,-0.2396461650729179,-0.6479843556880952,-0.295876840253671,-0.0348465921623366
02/20/2024,AA,26.69,4711849.0,-0.025912,,26.16,26.88,-0.006005,1.0,0.0,0.65,0.0,0.2166666666666666,-0.0339472172515733
02/26/2024,AA,25.34,11130001.0,-0.044495,,24.86,26.15,-0.003787,-0.9928550124168396,0.0,-0.6453557580709458,0.0,-0.2151185860236486,-0.0921936797244208
03/01/2024,AA,27.68,6845450.0,0.017273,,26.8799,27.82,0.008008,0.2275143464406331,0.0,0.1478843251864115,0.0,-0.1658238109615114,-0.0710673475549334
03/11/2024,AA,30.49,6274509.0,0.021441,,29.48,30.7899,-0.001122,-0.9996460676193236,0.0,-0.6497699439525604,0.0,-0.2165899813175201,-0.0928242777075086
04/10/2024,AA,36.19,5437519.0,-0.01711,,35.3,36.66,-0.009457,0.9999386072158812,0.0,0.6499600946903228,0.0,0.0261154423157373,0.1025001972913742
04/22/2024,AA,36.35,7838898.0,0.023079,,35.25,36.64,0.008731,0.999998927116394,0.0,0.6499993026256562,0.0,0.216666434208552,0.1392855869872229
06/21/2024,AA,40.4,6499933.0,0.036429,,39.1123,40.55,-0.001562,-0.9940337538719176,0.0,-0.6461219400167465,0.0,-0.2153739800055821,-0.0923031342881066
07/10/2024,AA,38.46,6127301.0,-0.046368,,38.23,40.8,0.010208,1.0,0.0,0.65,-0.6498298019170761,-0.0304458290338515,-0.1059019127062388
07/22/2024,AA,34.53,6116742.0,-0.011168,,34.22,34.82,0.010792,0.9892265200614928,0.0,0.6429972380399703,0.0,0.1072673256198565,0.1388288538370813
09/04/2024,AA,30.48,3127984.0,0.008604,,30.46,31.22,-0.001602,0.9717702865600586,0.0,0.6316506862640381,0.3826137751340866,0.3380881537993749,0.1147743833916527
09/05/2024,AA,30.27,3016694.0,-0.00689,,30.11,31.09,-0.003018,-0.4999632239341736,0.0,-0.3249760955572128,0.6316506862640381,0.2297627886136373,0.0984697665487017
03/03/2022,HSY,208.14,939818.0,0.000529,,207.905,210.41,-0.005255,0.9999998807907104,0.0,0.6499999225139618,0.0,0.2166666408379872,0.1857158575739179
07/07/2022,HSY,219.92999,963073.0,-0.003218,,217.94,221.14,0.014965,0.0,0.84529048204422,0.2958516687154769,0.0,0.0986172229051589,-0.0291842945984431
12/29/2022,HSY,233.25,570311.0,0.001632,,231.825,233.96001,0.017461,-0.906603753566742,0.0,-0.5892924398183823,0.0,-0.1964308132727941,-0.0671792937176568
01/24/2023,HSY,220.28999,1131608.0,0.014974,,215.21001,220.58,-0.000711,0.0,0.9700173139572144,0.339506059885025,-0.6499675333499909,-0.1034871578216553,0.0848846122622489
01/25/2023,HSY,220.99001,906193.0,0.003178,,217.77499,221.06,-0.000182,0.0,0.5341849327087402,0.186964726448059,0.65,0.3921569287776947,0.1960838625828425
02/07/2023,HSY,237.11,1630562.0,-0.014219,,235.59,238.5118,0.012873,0.0,0.2856311798095703,0.0999709129333496,0.0,0.0333236376444498,0.0409908056259155
08/18/2023,HSY,218.78,1142568.0,0.005793,,217.6452,221.27,-0.000149,-0.7722355127334595,0.0,-0.5019530832767487,0.0,0.0491820156574248,0.0633425308125359
01/24/2024,HSY,189.31,1404102.0,-0.014164,,189.25,191.42999,0.000812,1.0,0.0,0.65,0.339506059885025,0.1131795088450113,0.1979076898097991
02/08/2024,HSY,202.31,4712438.0,0.041439,,189.5703,209.67999,0.000571,0.4999945759773254,0.0,0.3249964743852615,0.0999709129333496,0.1416557957728703,0.0607096267598015
02/09/2024,HSY,195.45,3118468.0,-0.033908,,194.67,201.795,0.005742,1.0,0.0,0.65,0.3249964743852615,0.3583224624395371,0.1535667696169444
02/12/2024,HSY,193.72,3132270.0,-0.008851,,189.60001,194.62,-0.000949,-0.9999829530715942,0.0,-0.6499889194965363,0.65,0.108335851629575,0.0607112096888678
02/21/2024,HSY,192.49001,1244072.0,-0.005579,,191.8,195.33,0.001264,1.0,0.0,0.65,-0.6499889194965363,0.2166703601678212,0.1535683525460107
03/12/2024,HSY,196.47,1957880.0,-0.012813,,195.39999,199.57001,0.011202,1.0,0.0,0.65,0.6499999225139618,0.4333333075046539,0.1857158575739179
05/23/2024,HSY,201.03999,1199935.0,-0.022036,,200.9075,204.88499,-0.007381,-0.7694488167762756,0.0,-0.5001417309045791,0.0,-0.1667139103015264,0.0214080031429018
02/07/2024,HLNE,114.12,287550.0,0.016297,,110.92,114.66,0.008241,-0.9467730522155762,0.0,-0.6154024839401245,0.0,-0.2051341613133748,-0.2051341613133748
02/10/2023,FND,94.11,1879368.0,-0.04901,,93.95,97.45,0.002195,-0.9929745197296144,0.0,-0.6454334378242493,0.0,-0.3227167189121246,-0.3227167189121246
04/17/2023,FND,98.01,1186001.0,-0.004065,,97.17,98.7899,0.003306,0.9997581839561462,0.0,0.649842819571495,-0.6480319321155548,0.2172702441612879,0.0937645984547478
07/07/2023,FND,100.92,652166.0,0.004879,,100.665,102.43,-0.002865,0.9999496936798096,0.0,0.6499673008918763,0.6238849967718124,0.6412317057450613,0.3679482749530248
12/21/2023,FND,114.02,1251163.0,0.026098,,112.575,115.15,0.010301,-0.9999957084655762,0.0,-0.6499972105026245,0.0,-0.2166657368342081,0.0893808535167149
02/27/2024,FND,120.55,2138274.0,0.039493,,116.935,120.69,0.001706,0.9999613761901855,0.0,0.6499748945236207,0.0,0.0015138188997904,0.0011353641748428
02/29/2024,FND,121.12,2126826.0,-0.017362,,120.5112,124.105,0.005229,0.9999997615814208,0.0,0.6499998450279235,0.6499748945236207,0.4333249131838481,0.1309082603454589
